2025-02-03 17:19:28,1.205341E-06
2025-02-03 17:19:30,9.35784E-07
2025-02-03 17:19:31,9.35784E-07
2025-02-03 17:19:33,9.35784E-07
2025-02-03 17:19:34,9.35784E-07
2025-02-03 17:19:36,9.35784E-07
2025-02-03 17:19:37,8.00519E-07
2025-02-03 17:19:39,8.00519E-07
2025-02-03 17:19:40,8.00519E-07
2025-02-03 17:19:42,7.61739E-07
2025-02-03 17:19:43,7.61739E-07
2025-02-03 17:19:45,7.61739E-07
2025-02-03 17:19:46,7.61739E-07
2025-02-03 17:19:48,7.61739E-07
2025-02-03 17:19:49,7.61739E-07
2025-02-03 17:19:51,7.61739E-07
2025-02-03 17:19:52,7.61739E-07
2025-02-03 17:19:53,7.61739E-07
2025-02-03 17:19:55,7.61739E-07
2025-02-03 17:19:56,7.61739E-07
2025-02-03 17:19:58,6.7343E-07
2025-02-03 17:19:59,6.7343E-07
2025-02-03 17:20:01,7.36553E-07
2025-02-03 17:20:02,7.36553E-07
2025-02-03 17:20:04,7.36553E-07
2025-02-03 17:20:05,8.71275E-07
2025-02-03 17:20:07,8.71275E-07
2025-02-03 17:20:08,8.48059E-07
2025-02-03 17:20:09,8.48059E-07
2025-02-03 17:20:11,8.48059E-07
2025-02-03 17:20:12,8.54997E-07
2025-02-03 17:20:14,8.54997E-07
2025-02-03 17:20:15,8.54997E-07
2025-02-03 17:20:17,9.18312E-07
2025-02-03 17:20:18,9.18312E-07
2025-02-03 17:20:20,2.12434E-07
2025-02-03 17:20:20,2.12434E-07
2025-02-03 17:20:22,2.12434E-07
2025-02-03 17:20:23,2.12434E-07
2025-02-03 17:20:24,2.14169E-07
2025-02-03 17:20:26,2.14169E-07
2025-02-03 17:20:27,3.05613E-07
2025-02-03 17:20:29,3.05613E-07
2025-02-03 17:20:30,3.05613E-07
2025-02-03 17:20:32,2.24064E-07
2025-02-03 17:20:33,2.24064E-07
2025-02-03 17:20:35,2.24064E-07
2025-02-03 17:20:36,2.49501E-07
2025-02-03 17:20:38,2.49501E-07
2025-02-03 17:20:39,2.55531E-07
2025-02-03 17:20:41,2.55531E-07
2025-02-03 17:20:42,2.55531E-07
2025-02-03 17:20:44,2.65674E-07
2025-02-03 17:20:45,2.65674E-07
2025-02-03 17:20:47,2.65674E-07
2025-02-03 17:20:48,2.42596E-07
2025-02-03 17:20:49,2.42596E-07
2025-02-03 17:20:51,2.61445E-07
2025-02-03 17:20:53,2.61445E-07
2025-02-03 17:20:54,2.61445E-07
2025-02-03 17:20:55,3.15134E-07
2025-02-03 17:20:57,3.15134E-07
2025-02-03 17:20:58,3.15134E-07
2025-02-03 17:21:00,3.21294E-07
2025-02-03 17:21:01,3.21294E-07
2025-02-03 17:21:03,3.12451E-07
2025-02-03 17:21:04,3.12451E-07
2025-02-03 17:21:06,3.12451E-07
2025-02-03 17:21:07,3.16662E-07
2025-02-03 17:21:08,3.16662E-07
2025-02-03 17:21:10,3.12902E-07
2025-02-03 17:21:11,3.12902E-07
2025-02-03 17:21:13,3.12902E-07
2025-02-03 17:21:14,3.34255E-07
2025-02-03 17:21:16,3.34255E-07
2025-02-03 17:21:17,3.34255E-07
2025-02-03 17:21:19,3.04955E-07
2025-02-03 17:21:20,3.04955E-07
2025-02-03 17:21:22,2.64666E-07
2025-02-03 17:21:23,2.64666E-07
2025-02-03 17:21:25,2.64666E-07
2025-02-03 17:21:26,2.7638E-07
2025-02-03 17:21:27,2.7638E-07
2025-02-03 17:21:29,2.7638E-07
2025-02-03 17:21:30,2.7638E-07
2025-02-03 17:21:32,2.66095E-07
2025-02-03 17:21:33,2.66095E-07
2025-02-03 17:21:35,2.6734E-07
2025-02-03 17:21:36,2.6734E-07
2025-02-03 17:21:38,2.7516E-07
2025-02-03 17:21:39,2.7516E-07
2025-02-03 17:21:40,2.7516E-07
2025-02-03 17:21:42,2.79112E-07
2025-02-03 17:21:43,2.79112E-07
2025-02-03 17:21:45,2.79112E-07
2025-02-03 17:21:46,2.79112E-07
2025-02-03 17:21:48,2.79112E-07
2025-02-03 17:21:49,2.79112E-07
2025-02-03 17:21:51,2.79112E-07
2025-02-03 17:21:52,2.79112E-07
2025-02-03 17:21:54,2.50526E-07
2025-02-03 17:21:55,2.50526E-07
2025-02-03 17:21:57,2.50526E-07
2025-02-03 17:21:58,2.50526E-07
2025-02-03 17:21:59,2.50526E-07
2025-02-03 17:22:01,2.48575E-07
2025-02-03 17:22:02,2.48575E-07
2025-02-03 17:22:04,2.48575E-07
2025-02-03 17:22:05,2.48575E-07
2025-02-03 17:22:07,2.48575E-07
2025-02-03 17:22:08,2.48575E-07
2025-02-03 17:22:10,2.87409E-07
2025-02-03 17:22:11,2.87409E-07
2025-02-03 17:22:13,2.11325E-07
2025-02-03 17:22:14,2.11325E-07
2025-02-03 17:22:16,2.11325E-07
2025-02-03 17:22:17,2.11325E-07
2025-02-03 17:22:19,2.11325E-07
2025-02-03 17:22:20,2.11325E-07
2025-02-03 17:22:22,2.11325E-07
2025-02-03 17:22:23,2.11325E-07
2025-02-03 17:22:25,2.11325E-07
2025-02-03 17:22:26,2.11325E-07
2025-02-03 17:22:28,2.11325E-07
2025-02-03 17:22:29,2.11325E-07
2025-02-03 17:22:30,2.11325E-07
2025-02-03 17:22:32,1.76858E-07
2025-02-03 17:22:33,1.76858E-07
2025-02-03 17:22:35,1.76858E-07
2025-02-03 17:22:36,1.75893E-07
2025-02-03 17:22:38,1.75893E-07
2025-02-03 17:22:39,1.75893E-07
2025-02-03 17:22:41,1.74149E-07
2025-02-03 17:22:42,1.74149E-07
2025-02-03 17:22:44,1.74149E-07
2025-02-03 17:22:45,1.71723E-07
2025-02-03 17:22:46,1.71723E-07
2025-02-03 17:22:48,1.71723E-07
2025-02-03 17:22:49,1.71723E-07
2025-02-03 17:22:51,1.71723E-07
2025-02-03 17:22:52,1.69386E-07
2025-02-03 17:22:54,1.69386E-07
2025-02-03 17:22:55,1.69386E-07
2025-02-03 17:22:57,1.69386E-07
